文件路径,处理时间,文件处理结果
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\信合源\56 汇旺-信合源 定远项目-商品混凝土采购合同 1040000元.pdf,2023-12-08 12:47:55.728697,文件无材料数据！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\商混-梦元\38 汇旺-梦元 定远项目-商混采购补充协议二 1113140元.pdf,2023-12-08 12:48:07.859609,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\信合源\72 汇旺-信合源定远分公司 定远-商品混凝土采购合同100288.5元.pdf,2023-12-08 12:49:19.863221,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\商混-昆仑\6-5  汇旺-昆仑 定远项目-混凝土采购补充审批表 1009590元（2022.04.10）.pdf,2023-12-08 12:49:41.394026,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\信合源\11 汇旺-信合源 定远项目-材料采购补充协议 144421.99+2021340.00（2022.03.02、2022.05.23）.pdf,2023-12-08 12:49:56.994954,文件无材料数据！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\信合源\汇旺-信合源 定远项目-岩棉板采购合同 33w.pdf,2023-12-08 12:50:18.734573,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\5 利辛县2021年老旧小区改造和平小区施工项目\安徽新干线路桥工程有限公司\5-9 汇旺-新干线 利辛县项目-沥青混凝土采购合同 117600元.pdf,2023-12-08 12:50:19.205001,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\商混-梦元\38 汇旺-梦元 定远项目-商混采购补充协议二审批表 1113140元.pdf,2023-12-08 12:50:45.466784,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\5 利辛县2021年老旧小区改造和平小区施工项目\利辛县宏伟建材有限公司\5-5 汇旺-宏伟 利辛县项目-仿石砖采购合同 21w.pdf,2023-12-08 12:50:54.973294,文件无材料数据！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\信合源\62 汇旺-信合源 定远项目-检查井采购合同 12600元.pdf,2023-12-08 12:50:55.249195,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\信合源\汇旺-信合源 定远项目-路缘石、花岗石采购合同 328781.19元.pdf,2023-12-08 12:51:26.147499,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\5 利辛县2021年老旧小区改造和平小区施工项目\安徽韵通塑业科技有限公司\5-2 汇旺-韵通 利辛县项目-钢带波纹管采购合同 376400元.pdf,2023-12-08 12:51:40.854262,文件无材料数据！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\商混-昆仑\6-5 汇旺-昆仑 定远-商品混凝土采购合同补充协议三 67420元.pdf,2023-12-08 12:52:05.239531,文件无材料数据！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\2 金安区淠东乡淠东初中教师周转宿舍项目\2-4 汇旺-启腾 金安区项目-瓦采购合同 22420元.pdf,2023-12-08 12:52:16.418212,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\10 2021年中央财政湿地保护资金项目-栖息地改造工程\木方-力达\10-4-2 汇旺-力达木业 栖息地项目-木方采购合同 65034元.pdf,2023-12-08 12:52:46.993853,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\3 濉溪康复病房综合楼工程\3-15 汇旺-绿宝 濉溪项目-电线电缆采购合同 88596元.pdf,2023-12-08 12:52:59.968738,文件无材料数据！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\5 利辛县2021年老旧小区改造和平小区施工项目\安徽韵通塑业科技有限公司\5-2 汇旺-韵通 利辛县项目-钢带波纹管采购合同审批表+企业资质  376400元.pdf,2023-12-08 12:53:19.435107,文件无材料数据！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\商混-昆仑\6-5 汇旺-昆仑 定远-商品混凝土采购合同补充协议三审批表 67420元.pdf,2023-12-08 12:54:39.412108,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\钢筋-意隆\6-3  汇旺-意隆 定远项目-钢筋采购补充协议三 473976.49元（2021.12.02）.pdf,2023-12-08 12:55:06.044659,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\10 2021年中央财政湿地保护资金项目-栖息地改造工程\路灯-博阳\27 汇旺-博阳光电 栖息地-路灯采购合同 14245元.pdf,2023-12-08 12:55:10.687048,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\4 太和县2021年自然村通硬化路和联网路工程13标段施工\4-8 汇旺-高路 太和县项目-密封胶采购合同 13000元.pdf,2023-12-08 12:55:14.168156,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\钢筋-家庆\汇旺-家庆 定远项目-钢筋采购补充审批表 92846.4元（2022.03.05）.pdf,2023-12-08 12:55:16.734727,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\化粪池隔油池-梵融\汇旺-梵融 定远项目-化粪池隔油池采购合同 20900元.pdf,2023-12-08 12:55:30.340561,文件无材料数据！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\围墙护栏-千帆\6-8  汇旺-千帆 定远项目-围墙护栏采购审批表+公司信息+合同 199274.48元.pdf,2023-12-08 12:57:03.103016,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\钢筋-意隆\汇旺-意隆 定远项目-钢筋补充协议审批表 144421.99元（2022.03.10）.pdf,2023-12-08 12:57:11.555924,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\信合源\汇旺-信合源 定远项目-化粪池隔油池采购合同 20900元.pdf,2023-12-08 12:57:13.493039,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\钢筋-意隆\6-3  汇旺-意隆 定远项目-钢筋采购补充协议二 353307.23元（2021.11.15）.pdf,2023-12-08 12:57:27.208965,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\信合源\汇旺-信合源 定远项目-幕墙材料、门窗采购合同 2042448元.pdf,2023-12-08 12:58:03.579883,文件无材料数据！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\地砖-从为\48 汇旺-从为 定远项目-地砖采购 166345元.pdf,2023-12-08 12:58:25.871873,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\信合源\25 汇旺-信合源 定远项目-井盖采购 155940元.pdf,2023-12-08 12:58:25.942638,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\信合源\63 汇旺-信合源 定远项目-旗杆采购合同 10782.4元.pdf,2023-12-08 12:58:35.484914,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\钢筋-意隆\汇旺-意隆 定远项目-钢筋补充协议 144421.99元（2022.03.10）.pdf,2023-12-08 12:58:53.613111,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\信合源\汇旺-信合源 定远项目-钢筋采购合同 220350.6元.pdf,2023-12-08 12:58:55.686869,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\钢筋-意隆\汇旺-意隆 定远项目-钢筋补充协议审批表 1464615.5元（2022.03.18）.pdf,2023-12-08 12:59:38.798260,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\3 濉溪康复病房综合楼工程\3-7 汇旺-正德 濉溪项目-砂采购 199980元.pdf,2023-12-08 12:59:47.593227,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\砖-明友\9  汇旺-明友 定远项目- 砖采购审批表+开户信息+合同 282316.66元.pdf,2023-12-08 13:00:19.114731,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\地砖-从为\48 汇旺-从为 定远-地砖采购补充协议+审批表 80340元（2022.08.15）.pdf,2023-12-08 13:00:28.987224,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\钢筋-意隆\汇旺-意隆 定远项目-钢筋补充协议 1464615.5元（2022.03.18）.pdf,2023-12-08 13:00:33.020351,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\商混-梦元\汇旺-梦元 定远项目-商品混凝土采购合同 104w.pdf,2023-12-08 13:01:06.913979,文件无材料数据！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\生态护坡砖-文涛\73 汇旺-文涛 定远-生态护坡砖采购合同审批表 78600元.pdf,2023-12-08 13:01:37.251740,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\信合源\25 汇旺-信合源 定远项目-井盖采购补充协议 23846元（2022.06.17）.pdf,2023-12-08 13:01:46.947591,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\5 利辛县2021年老旧小区改造和平小区施工项目\福建泉州市德瑞斯膜结构工程有限公司\5-8 汇旺-德瑞斯膜 利辛县项目-非机动车停车棚采购合同 154006元.pdf,2023-12-08 13:02:06.285107,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\砖-明友\9  汇旺-明友 定远项目- 砖采购补充协议 98231元.pdf,2023-12-08 13:02:13.219821,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\钢筋-升通\汇旺-升通 定远项目-钢筋采购审批表+公司信息+合同 484955.47元.pdf,2023-12-08 13:02:42.133025,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\8 S260新合蚌路改建工程路灯照明土建部分项目\8-1 汇旺-砼品 S260项目-混凝土采购合同 883850元.pdf,2023-12-08 13:03:35.088080,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\钢筋-意隆\6-3  汇旺-意隆 定远项目-钢筋采购合同 777015.3元.pdf,2023-12-08 13:04:43.233388,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\砖-明友\9  汇旺-明友 定远项目- 砖采购补充协议审批表 98231元.pdf,2023-12-08 13:04:51.028051,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\防水材料-女神\64 汇旺-定远 女神-防水材料采购合同 109000元.pdf,2023-12-08 13:05:14.923052,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\钢筋-升通\汇旺-升通 定远项目-钢筋采购补充审批表+补充协议 218277.3元（2022.02.20）.pdf,2023-12-08 13:05:15.485172,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\信合源\汇旺-信合源 定远项目-彩钢卷采购合同 6836200元.pdf,2023-12-08 13:05:29.945153,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\信合源\汇旺-信合源 定远项目-地砖采购 166203.2元.pdf,2023-12-08 13:05:42.838606,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\8 S260新合蚌路改建工程路灯照明土建部分项目\8-1 汇旺-砼品 S260项目-混凝土采购补充协议 220445.5元.pdf,2023-12-08 13:05:57.397676,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\信合源\66 汇旺-信合源 定远项目-砂采购合同255000元.pdf,2023-12-08 13:06:48.369911,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\信合源\汇旺-信合源 定远项目-材料补充协议 350w（2021.08.29）.pdf,2023-12-08 13:06:57.630416,文件无材料数据！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\商混-双龙\4 汇旺-双龙 定远项目-商品混凝土审批表+采购合同 4779662.5元.pdf,2023-12-08 13:07:11.896896,文件无材料数据！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\信合源\汇旺-信合源 定远项目-钢筋采购合同 484955.47元.pdf,2023-12-08 13:07:40.460364,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\钢筋-升通\汇旺-升通 定远项目-钢筋采购补充审批表+补充协议 39618.33元（2022.02.01）.pdf,2023-12-08 13:08:09.113748,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\钢筋-龙源\2 汇旺-龙源 定远项目-钢筋采购合同 412529.53元.pdf,2023-12-08 13:08:13.923232,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\9 G3京台高速公路双堆集互通立交工程（房建部分）\信合源\17 汇旺-信合源 G3-石膏板、吊顶采购合同 104299元.pdf,2023-12-08 13:08:29.476721,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\8 S260新合蚌路改建工程路灯照明土建部分项目\8-4 汇旺-信联 S260项目-钢筋、锚板采购合同 344350元.pdf,2023-12-08 13:08:34.635668,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\9 G3京台高速公路双堆集互通立交工程（房建部分）\信合源\5 汇旺-信合源 G3项目-石子购销合同 181350元.pdf,2023-12-08 13:08:46.278475,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\8 S260新合蚌路改建工程路灯照明土建部分项目\8-5 汇旺-信合源 S260项目-材料采购合同补充协议 165395元.pdf,2023-12-08 13:09:13.566722,文件无材料数据！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\定远县鑫业新材料有限公司\75 汇旺-鑫业 定远-商品混凝土采购合同 100288.5元.pdf,2023-12-08 13:09:25.926080,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\信合源\汇旺-信合源 定远项目-钢筋采购补充协议 218277.3元（2022.02.15）.pdf,2023-12-08 13:09:25.970929,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\钢筋-龙源\2 汇旺-龙源 定远项目-钢筋采购补充协议 393621.36元.pdf,2023-12-08 13:09:45.641851,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\检查井-三发\59 汇旺-三发 定远项目-检查井采购审批表+公司信息+合同 12600元.pdf,2023-12-08 13:10:15.544059,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\生石灰-升冉\6-6  汇旺-升冉 定远项目-生石灰采购审批表+公司信息+合同 616000元.pdf,2023-12-08 13:10:32.610480,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\9 G3京台高速公路双堆集互通立交工程（房建部分）\泗赢\12 汇旺-泗赢 G3-水泥采购合同 284124元.pdf,2023-12-08 13:11:01.356310,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\路缘石、花岗石-国鑫\汇旺-国鑫 定远项目-路缘石、花岗石采购合同 328781.19元.pdf,2023-12-08 13:11:07.023081,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\商混-梦元\汇旺-梦元 定远项目-商品混凝土采购合同审批表 104w.pdf,2023-12-08 13:11:14.207153,文件无材料数据！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\信合源\汇旺-信合源 定远项目-地砖采购 166345元.pdf,2023-12-08 13:11:30.373543,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\7 马鞍山市当涂县公共体育场中标准田径场跑道和足球场项目（足球场项目）项目\7-1 汇旺-龙威 马鞍山项目-模板采购合同 114400元.pdf,2023-12-08 13:11:40.428955,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\8 S260新合蚌路改建工程路灯照明土建部分项目\8-2 汇旺-恒泰 S260项目-路灯基础钢筋采购合同 716750元.pdf,2023-12-08 13:12:04.419370,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\8 S260新合蚌路改建工程路灯照明土建部分项目\8-2 汇旺-恒泰 S260项目-路灯基础钢筋采购补充协议-更正型号.pdf,2023-12-08 13:12:43.796298,文件无材料数据！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\钢筋-家庆\汇旺-家庆 定远项目-钢筋采购合同 220350.6元.pdf,2023-12-08 13:12:47.428549,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\9 G3京台高速公路双堆集互通立交工程（房建部分）\信合源\2 汇旺-信合源 G3项目-钢筋采购合同 1259120元.pdf,2023-12-08 13:13:02.296846,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\9 G3京台高速公路双堆集互通立交工程（房建部分）\信合源\9 汇旺-信合源 G3京台-金属窗采购合同 499980元.pdf,2023-12-08 13:13:26.654836,文件无材料数据！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\9 G3京台高速公路双堆集互通立交工程（房建部分）\信合源\4 汇旺-信合源 G3项目-商品混凝土补充协议208000元（2022.09.09）.pdf,2023-12-08 13:13:31.332781,文件无材料数据！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\9 G3京台高速公路双堆集互通立交工程（房建部分）\商混-天成\6 汇旺-天成 G3-商品混凝土采购合同补充协议一 208000元.pdf,2023-12-08 13:13:59.072569,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\7 马鞍山市当涂县公共体育场中标准田径场跑道和足球场项目（足球场项目）项目\汇旺-信合源 马鞍山项目-材料采购 114400元.pdf,2023-12-08 13:14:25.899071,文件无材料数据！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\模板-道顺\6-7  汇旺-道顺 定远项目-模板采购审批表+公司信息+合同 758500元.pdf,2023-12-08 13:14:45.052566,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\9 G3京台高速公路双堆集互通立交工程（房建部分）\泗赢\12 汇旺-泗赢 G3-水泥采购合同审批表 284124元.pdf,2023-12-08 13:15:25.974281,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\水泥-耀银\10 汇旺-耀银 定远项目-水泥采购审批表+开户信息+合同 880450元.pdf,2023-12-08 13:17:33.644731,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\9 G3京台高速公路双堆集互通立交工程（房建部分）\信合源\4 汇旺-信合源 G3项目-商品混凝土采购合同 26w.pdf,2023-12-08 13:17:42.268827,文件无材料数据！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\9 G3京台高速公路双堆集互通立交工程（房建部分）\泗赢\3 汇旺-泗赢 G3项目-石子购销审批表+公司信息+合同 181350元.pdf,2023-12-08 13:18:44.007172,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\9 G3京台高速公路双堆集互通立交工程（房建部分）\商混-天成\6 汇旺-天成 G3项目-商品混凝土采购合同+公司信息 26w.pdf,2023-12-08 13:18:47.487623,文件无材料数据！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\生态护坡砖-文涛\73 汇旺-文涛 定远-生态护坡砖采购合同 78600元.pdf,2023-12-08 13:20:09.179868,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\9 G3京台高速公路双堆集互通立交工程（房建部分）\泗赢\8 汇旺-泗赢 G3项目-铝合金窗材料采购合同 499980元.pdf,2023-12-08 13:21:22.744336,文件无材料数据！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\钢筋-意隆\6-3  汇旺-意隆 定远项目-钢筋采购补充协议一 668675.78元（2021.11.10）.pdf,2023-12-08 14:33:17.703554,文件解析材料数据结果无名称和规格！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\信合源\69 汇旺-信合源定远 定远-生石灰采购合同 120400元.pdf,2023-12-08 14:35:26.059387,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\5 利辛县2021年老旧小区改造和平小区施工项目\利辛县文州路天正电器门市部\5-6 汇旺-天正 利辛县项目-电力电缆采购合同 82586元.pdf,2023-12-08 14:35:48.058222,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\信合源\70 汇旺-信合源定远 定远-材料采购补充协议五 67420元.pdf,2023-12-08 14:36:08.883852,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\9 G3京台高速公路双堆集互通立交工程（房建部分）\泗赢\8 汇旺-泗赢 G3项目-铝合金窗材料采购合同审批表 499980元.pdf,2023-12-08 14:36:09.268761,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\10 2021年中央财政湿地保护资金项目-栖息地改造工程\板材-明鑫\10-7 汇旺-明鑫木业 栖息地项目-板材审批表+采购合同 66750元1.pdf,2023-12-08 14:38:02.844310,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\10 2021年中央财政湿地保护资金项目-栖息地改造工程\板材-明鑫\10-7 汇旺-明鑫木业 栖息地项目-板材审批表+采购合同 66750元2.pdf,2023-12-08 14:38:25.636391,文件无材料数据！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\5 利辛县2021年老旧小区改造和平小区施工项目\利辛县武发墙体材料有限公司\5-11 汇旺-武发 利辛县项目-普通黏土砖采购合同+审批表 94500元.pdf,2023-12-08 14:38:36.845327,文件有材料数据，已写入数据库！
\\192.168.180.180\13.平台-财务\平台公司共享\1.汇旺物资\合同扫描件\01安徽\6 定远县城发新材料科技项目土建部分\信合源\71 汇旺-信合源定远分公司 定远-生态护坡砖采购合同78600元.pdf,2023-12-08 14:39:09.078245,文件有材料数据，已写入数据库！
